,source,edge,target,source_name,edge_name,target_name
3578,676,5,3537,content_14161,TALK_OF,topic_13632
3579,1268,5,3379,content_9814,TALK_OF,topic_12367
3580,645,5,4097,content_13892,TALK_OF,topic_5268
3581,567,5,4403,content_13261,TALK_OF,topic_7952
3582,1256,5,3545,content_9689,TALK_OF,topic_13701
3583,273,5,3961,content_10584,TALK_OF,topic_4043
3584,301,5,3961,content_10870,TALK_OF,topic_4043
3585,1158,5,3448,content_8963,TALK_OF,topic_12881
3586,661,5,3915,content_14044,TALK_OF,topic_3679
3587,287,5,4094,content_10725,TALK_OF,topic_5210
3588,561,5,4239,content_13196,TALK_OF,topic_6420
3589,438,5,3972,content_12214,TALK_OF,topic_4133
3590,566,5,3781,content_13230,TALK_OF,topic_2541
3591,376,5,3166,content_11626,TALK_OF,topic_10537
3592,1107,5,4536,content_8439,TALK_OF,topic_9247
3593,549,5,4079,content_13106,TALK_OF,topic_5069
3594,1233,5,4394,content_9482,TALK_OF,topic_7856
3595,705,5,3944,content_14447,TALK_OF,topic_3906
3596,597,5,3154,content_13504,TALK_OF,topic_1045
3597,459,5,3703,content_12400,TALK_OF,topic_1948
3598,1174,5,3477,content_9092,TALK_OF,topic_13081
3599,708,5,3951,content_14473,TALK_OF,topic_3992
3600,526,5,4394,content_12982,TALK_OF,topic_7856
3601,321,5,4402,content_11061,TALK_OF,topic_795
3602,1132,5,3260,content_8702,TALK_OF,topic_11242
3603,365,5,4421,content_11493,TALK_OF,topic_8182
3604,1265,5,3409,content_9770,TALK_OF,topic_12527
3605,548,5,3944,content_13097,TALK_OF,topic_3906
3606,535,5,4279,content_13035,TALK_OF,topic_6778
3607,1140,5,4441,content_8839,TALK_OF,topic_8363
3608,219,5,3855,content_10051,TALK_OF,topic_3134
3609,517,5,4380,content_12892,TALK_OF,topic_7784
3610,377,5,3504,content_11647,TALK_OF,topic_13347
3611,1168,5,3154,content_9036,TALK_OF,topic_1045
3612,1180,5,3145,content_9128,TALK_OF,topic_10375
3613,649,5,4414,content_13928,TALK_OF,topic_8074
3614,1233,5,3644,content_9482,TALK_OF,topic_14533
3615,1257,5,3788,content_9690,TALK_OF,topic_2588
3616,604,5,4572,content_13559,TALK_OF,topic_9557
3617,1286,5,3846,content_9998,TALK_OF,topic_3069
3618,567,5,3504,content_13261,TALK_OF,topic_13347
3619,582,5,3961,content_13355,TALK_OF,topic_4043
3620,553,5,3142,content_13131,TALK_OF,topic_10360
3621,1266,5,3972,content_9778,TALK_OF,topic_4133
3622,1088,5,3473,content_8252,TALK_OF,topic_13061
3623,1079,5,3158,content_8154,TALK_OF,topic_10476
3624,1204,5,3244,content_9287,TALK_OF,topic_11097
3625,441,5,4239,content_12280,TALK_OF,topic_6420
3626,638,5,4580,content_13832,TALK_OF,topic_9629
3627,385,5,4120,content_11690,TALK_OF,topic_5454
3628,541,5,3189,content_13054,TALK_OF,topic_10698
3629,630,5,4306,content_13764,TALK_OF,topic_7040
3630,363,5,4487,content_11491,TALK_OF,topic_8787
3631,299,5,3102,content_10843,TALK_OF,topic_10077
3632,1264,5,3448,content_9752,TALK_OF,topic_12881
3633,581,5,3248,content_13339,TALK_OF,topic_11141
3634,475,5,4529,content_12518,TALK_OF,topic_9183
3635,511,5,4572,content_12844,TALK_OF,topic_9557
3636,652,5,3147,content_13963,TALK_OF,topic_10392
3637,465,5,3203,content_12435,TALK_OF,topic_10813
3638,555,5,4541,content_13157,TALK_OF,topic_9307
3639,451,5,4152,content_12360,TALK_OF,topic_5764
3640,498,5,4097,content_12703,TALK_OF,topic_5268
3641,532,5,3409,content_13003,TALK_OF,topic_12527
3642,543,5,3254,content_13074,TALK_OF,topic_11175
3643,392,5,3409,content_11771,TALK_OF,topic_12527
3644,445,5,4165,content_12309,TALK_OF,topic_5859
3645,1155,5,4158,content_8948,TALK_OF,topic_5812
3646,1131,5,3814,content_8699,TALK_OF,topic_2839
3647,236,5,3448,content_10201,TALK_OF,topic_12881
3648,1140,5,3154,content_8839,TALK_OF,topic_1045
3649,590,5,3368,content_13433,TALK_OF,topic_1224
3650,664,5,3166,content_14065,TALK_OF,topic_10537
3651,497,5,3414,content_12678,TALK_OF,topic_12559
3652,589,5,4079,content_13425,TALK_OF,topic_5069
3653,312,5,3777,content_10932,TALK_OF,topic_2526
3654,534,5,3949,content_13017,TALK_OF,topic_3972
3655,1082,5,3409,content_8173,TALK_OF,topic_12527
3656,318,5,3711,content_11022,TALK_OF,topic_2003
3657,401,5,4544,content_11840,TALK_OF,topic_9326
3658,1156,5,3972,content_8952,TALK_OF,topic_4133
3659,461,5,3719,content_12422,TALK_OF,topic_2050
3660,335,5,3524,content_11199,TALK_OF,topic_13502
3661,300,5,3972,content_10860,TALK_OF,topic_4133
3662,654,5,3932,content_13976,TALK_OF,topic_3804
3663,272,5,3707,content_10577,TALK_OF,topic_1963
3664,653,5,3781,content_13975,TALK_OF,topic_2541
3665,235,5,3846,content_10189,TALK_OF,topic_3069
3666,1153,5,3944,content_8933,TALK_OF,topic_3906
3667,228,5,3961,content_10140,TALK_OF,topic_4043
3668,568,5,3147,content_13265,TALK_OF,topic_10392
3669,1284,5,3781,content_9981,TALK_OF,topic_2541
3670,533,5,4377,content_13009,TALK_OF,topic_7736
3671,591,5,4541,content_13453,TALK_OF,topic_9307
3672,671,5,3315,content_14126,TALK_OF,topic_11810
3673,559,5,3532,content_13172,TALK_OF,topic_13558
3674,563,5,3448,content_13205,TALK_OF,topic_12881
3675,1145,5,3411,content_8873,TALK_OF,topic_12545
3676,1092,5,3328,content_8293,TALK_OF,topic_11950
3677,1234,5,4522,content_9507,TALK_OF,topic_9098
3678,368,5,3972,content_11520,TALK_OF,topic_4133
3679,267,5,4129,content_10512,TALK_OF,topic_5574
3680,1190,5,3249,content_9165,TALK_OF,topic_11159
3681,355,5,3448,content_11423,TALK_OF,topic_12881
3682,212,5,3951,content_10022,TALK_OF,topic_3992
3683,1155,5,4282,content_8948,TALK_OF,topic_6814
3684,1081,5,3848,content_8167,TALK_OF,topic_3090
3685,1078,5,4000,content_8146,TALK_OF,topic_4390
3686,538,5,3320,content_13039,TALK_OF,topic_11868
3687,272,5,3933,content_10577,TALK_OF,topic_3818
3688,714,5,3152,content_14534,TALK_OF,topic_10440
3689,406,5,3504,content_11896,TALK_OF,topic_13347
3690,531,5,4541,content_12999,TALK_OF,topic_9307
3691,510,5,4549,content_12828,TALK_OF,topic_9389
3692,643,5,3166,content_13880,TALK_OF,topic_10537
3693,1285,5,3462,content_9989,TALK_OF,topic_12998
3694,549,5,3694,content_13106,TALK_OF,topic_190
3695,1235,5,3972,content_9529,TALK_OF,topic_4133
3696,1278,5,3545,content_9931,TALK_OF,topic_13701
3697,1110,5,4441,content_8523,TALK_OF,topic_8363
3698,332,5,3159,content_11172,TALK_OF,topic_10482
3699,638,5,4128,content_13832,TALK_OF,topic_5567
3700,528,5,4608,content_12993,TALK_OF,topic_9876
3701,565,5,3352,content_13215,TALK_OF,topic_12091
3702,1097,5,4365,content_8350,TALK_OF,topic_7635
3703,292,5,3913,content_10785,TALK_OF,topic_3664
3704,365,5,4035,content_11493,TALK_OF,topic_4704
3705,274,5,3352,content_10590,TALK_OF,topic_12091
3706,574,5,3766,content_13284,TALK_OF,topic_2416
3707,415,5,4507,content_11971,TALK_OF,topic_8994
3708,1280,5,4441,content_9933,TALK_OF,topic_8363
3709,465,5,3949,content_12435,TALK_OF,topic_3972
3710,554,5,3895,content_13134,TALK_OF,topic_3523
3711,1186,5,4059,content_9146,TALK_OF,topic_4908
3712,1089,5,3453,content_8253,TALK_OF,topic_12938
3713,666,5,4094,content_14095,TALK_OF,topic_5210
3714,603,5,4097,content_13534,TALK_OF,topic_5268
3715,323,5,4572,content_11079,TALK_OF,topic_9557
3716,323,5,4440,content_11079,TALK_OF,topic_8346
3717,681,5,3217,content_14177,TALK_OF,topic_109
3718,695,5,4079,content_14387,TALK_OF,topic_5069
3719,1248,5,3781,content_9620,TALK_OF,topic_2541
3720,307,5,3788,content_10908,TALK_OF,topic_2588
3721,578,5,3351,content_13320,TALK_OF,topic_12089
3722,1152,5,4585,content_8927,TALK_OF,topic_9676
3723,372,5,3741,content_11580,TALK_OF,topic_2219
3724,477,5,3836,content_12522,TALK_OF,topic_3017
3725,442,5,4524,content_12287,TALK_OF,topic_9143
3726,656,5,4210,content_13990,TALK_OF,topic_6211
3727,232,5,3972,content_10157,TALK_OF,topic_4133
3728,1236,5,3305,content_9532,TALK_OF,topic_11662
3729,1213,5,4495,content_9342,TALK_OF,topic_8859
3730,688,5,4256,content_14305,TALK_OF,topic_6546
3731,576,5,3448,content_13296,TALK_OF,topic_12881
3732,1231,5,3328,content_9462,TALK_OF,topic_11950
3733,538,5,4128,content_13039,TALK_OF,topic_5567
3734,642,5,3686,content_13876,TALK_OF,topic_1804
3735,1070,5,3863,content_8051,TALK_OF,topic_3221
3736,1273,5,4128,content_9899,TALK_OF,topic_5567
3737,261,5,4535,content_10447,TALK_OF,topic_9230
3738,495,5,3895,content_12672,TALK_OF,topic_3523
3739,322,5,3817,content_11075,TALK_OF,topic_2864
3740,708,5,3728,content_14473,TALK_OF,topic_2134
3741,340,5,3249,content_11282,TALK_OF,topic_11159
3742,267,5,3154,content_10512,TALK_OF,topic_1045
3743,1259,5,3462,content_9703,TALK_OF,topic_12998
3744,1206,5,4129,content_9303,TALK_OF,topic_5574
3745,326,5,3134,content_11120,TALK_OF,topic_10309
3746,1276,5,4408,content_9920,TALK_OF,topic_7997
3747,238,5,4414,content_10226,TALK_OF,topic_8074
3748,1208,5,3720,content_9309,TALK_OF,topic_2054
3749,488,5,3351,content_12615,TALK_OF,topic_12089
3750,408,5,4535,content_11919,TALK_OF,topic_9230
3751,1243,5,3978,content_9559,TALK_OF,topic_4195
3752,1245,5,4306,content_9580,TALK_OF,topic_7040
3753,592,5,3695,content_13459,TALK_OF,topic_1909
3754,652,5,3972,content_13963,TALK_OF,topic_4133
3755,514,5,4524,content_12874,TALK_OF,topic_9143
3756,570,5,3654,content_13275,TALK_OF,topic_1501
3757,250,5,3719,content_10343,TALK_OF,topic_2050
3758,647,5,3462,content_13915,TALK_OF,topic_12998
3759,498,5,3223,content_12703,TALK_OF,topic_10925
3760,1130,5,3836,content_8685,TALK_OF,topic_3017
3761,1262,5,4324,content_9726,TALK_OF,topic_7180
3762,207,5,3846,content_10007,TALK_OF,topic_3069
3763,1126,5,4129,content_8656,TALK_OF,topic_5574
3764,1067,5,4035,content_8003,TALK_OF,topic_4704
3765,287,5,4158,content_10725,TALK_OF,topic_5812
3766,1134,5,3172,content_8764,TALK_OF,topic_10571
3767,1250,5,4335,content_9636,TALK_OF,topic_7322
3768,476,5,3437,content_12520,TALK_OF,topic_12754
3769,234,5,4097,content_10177,TALK_OF,topic_5268
3770,602,5,4011,content_13522,TALK_OF,topic_4486
3771,451,5,3152,content_12360,TALK_OF,topic_10440
3772,558,5,3972,content_13169,TALK_OF,topic_4133
3773,464,5,4535,content_12431,TALK_OF,topic_9230
3774,401,5,3260,content_11840,TALK_OF,topic_11242
3775,1113,5,4440,content_8540,TALK_OF,topic_8346
3776,303,5,3901,content_10890,TALK_OF,topic_3561
3777,285,5,3697,content_10693,TALK_OF,topic_1926
3778,1246,5,3409,content_9609,TALK_OF,topic_12527
3779,279,5,4377,content_10645,TALK_OF,topic_7736
3780,221,5,3320,content_10074,TALK_OF,topic_11868
3781,1150,5,3679,content_8908,TALK_OF,topic_1688
3782,670,5,3413,content_14113,TALK_OF,topic_12555
3783,1168,5,4335,content_9036,TALK_OF,topic_7322
3784,1141,5,3360,content_8841,TALK_OF,topic_12154
3785,1273,5,4377,content_9899,TALK_OF,topic_7736
3786,697,5,3244,content_14390,TALK_OF,topic_11097
3787,682,5,3409,content_14212,TALK_OF,topic_12527
3788,673,5,4357,content_14142,TALK_OF,topic_7526
3789,1093,5,3912,content_8305,TALK_OF,topic_3653
3790,442,5,4315,content_12287,TALK_OF,topic_7105
3791,1234,5,4377,content_9507,TALK_OF,topic_7736
3792,1226,5,3686,content_9405,TALK_OF,topic_1804
3793,706,5,3409,content_14453,TALK_OF,topic_12527
3794,435,5,4416,content_12192,TALK_OF,topic_811
3795,681,5,3113,content_14177,TALK_OF,topic_10151
3796,614,5,4282,content_13641,TALK_OF,topic_6814
3797,713,5,3962,content_14527,TALK_OF,topic_4047
3798,1238,5,3703,content_9539,TALK_OF,topic_1948
3799,1076,5,3978,content_8104,TALK_OF,topic_4195
3800,1071,5,3912,content_8053,TALK_OF,topic_3653
3801,569,5,3398,content_13270,TALK_OF,topic_12469
3802,1084,5,4529,content_8185,TALK_OF,topic_9183
3803,1227,5,4579,content_9415,TALK_OF,topic_9627
3804,453,5,4507,content_12368,TALK_OF,topic_8994
3805,669,5,3972,content_14111,TALK_OF,topic_4133
3806,567,5,4318,content_13261,TALK_OF,topic_7133
3807,1175,5,3409,content_9103,TALK_OF,topic_12527
3808,498,5,4011,content_12703,TALK_OF,topic_4486
3809,702,5,3719,content_14430,TALK_OF,topic_2050
3810,564,5,4591,content_13208,TALK_OF,topic_9742
3811,351,5,4475,content_11385,TALK_OF,topic_8689
3812,212,5,4183,content_10022,TALK_OF,topic_5945
3813,302,5,4335,content_10888,TALK_OF,topic_7322
3814,1260,5,4239,content_9712,TALK_OF,topic_6420
3815,1231,5,3504,content_9462,TALK_OF,topic_13347
3816,527,5,3662,content_12985,TALK_OF,topic_1536
3817,1216,5,4214,content_9354,TALK_OF,topic_6223
3818,692,5,3414,content_14343,TALK_OF,topic_12559
3819,1109,5,4256,content_8502,TALK_OF,topic_6546
3820,642,5,3703,content_13876,TALK_OF,topic_1948
3821,684,5,3697,content_14229,TALK_OF,topic_1926
3822,677,5,3409,content_14163,TALK_OF,topic_12527
3823,386,5,3932,content_11705,TALK_OF,topic_3804
3824,698,5,3142,content_14397,TALK_OF,topic_10360
3825,4526,0,3571,topic_915,ASSUME_UNDERSTANDING_OF,topic_1391
3826,3788,0,3399,topic_2588,ASSUME_UNDERSTANDING_OF,topic_12470
3827,4216,0,4164,topic_628,ASSUME_UNDERSTANDING_OF,topic_5857
3828,3217,0,4386,topic_109,ASSUME_UNDERSTANDING_OF,topic_7804
3829,3217,0,3668,topic_109,ASSUME_UNDERSTANDING_OF,topic_1569
3830,3836,0,3230,topic_3017,ASSUME_UNDERSTANDING_OF,topic_10973
3831,3979,0,3302,topic_4205,ASSUME_UNDERSTANDING_OF,topic_11638
3832,3745,0,3382,topic_2238,ASSUME_UNDERSTANDING_OF,topic_12376
3833,3695,0,3337,topic_1909,ASSUME_UNDERSTANDING_OF,topic_12008
3834,3727,0,3607,topic_2127,ASSUME_UNDERSTANDING_OF,topic_14125
3835,3961,0,4552,topic_4043,ASSUME_UNDERSTANDING_OF,topic_9400
3836,4274,0,3544,topic_6732,ASSUME_UNDERSTANDING_OF,topic_13696
3837,3949,0,3388,topic_3972,ASSUME_UNDERSTANDING_OF,topic_12401
3838,3665,0,3522,topic_1544,ASSUME_UNDERSTANDING_OF,topic_13494
3839,3154,0,3847,topic_1045,ASSUME_UNDERSTANDING_OF,topic_3080
3840,4059,0,3371,topic_4908,ASSUME_UNDERSTANDING_OF,topic_12306
3841,3719,0,3819,topic_2050,ASSUME_UNDERSTANDING_OF,topic_2901
3842,3719,0,3300,topic_2050,ASSUME_UNDERSTANDING_OF,topic_11632
3843,3882,0,3582,topic_3456,ASSUME_UNDERSTANDING_OF,topic_13946
3844,3836,0,4300,topic_3017,ASSUME_UNDERSTANDING_OF,topic_697
3845,3979,0,4393,topic_4205,ASSUME_UNDERSTANDING_OF,topic_7841
3846,3745,0,3854,topic_2238,ASSUME_UNDERSTANDING_OF,topic_3129
3847,3912,0,3195,topic_3653,ASSUME_UNDERSTANDING_OF,topic_10765
3848,4049,0,3764,topic_4838,ASSUME_UNDERSTANDING_OF,topic_2408
3849,3814,0,3732,topic_2839,ASSUME_UNDERSTANDING_OF,topic_2149
3850,3949,0,3211,topic_3972,ASSUME_UNDERSTANDING_OF,topic_10855
3851,3842,0,4195,topic_3043,ASSUME_UNDERSTANDING_OF,topic_604
3852,3154,0,4419,topic_1045,ASSUME_UNDERSTANDING_OF,topic_8169
3853,3154,0,3259,topic_1045,ASSUME_UNDERSTANDING_OF,topic_11238
3854,4183,0,4194,topic_5945,ASSUME_UNDERSTANDING_OF,topic_6036
3855,4183,0,3214,topic_5945,ASSUME_UNDERSTANDING_OF,topic_10886
3856,3882,0,4191,topic_3456,ASSUME_UNDERSTANDING_OF,topic_5990
3857,4152,0,3852,topic_5764,ASSUME_UNDERSTANDING_OF,topic_3122
3858,3670,0,4181,topic_1598,ASSUME_UNDERSTANDING_OF,topic_5938
3859,4256,0,4111,topic_6546,ASSUME_UNDERSTANDING_OF,topic_5378
3860,3855,0,3903,topic_3134,ASSUME_UNDERSTANDING_OF,topic_3594
3861,3718,0,4582,topic_2043,ASSUME_UNDERSTANDING_OF,topic_9659
3862,3718,0,3233,topic_2043,ASSUME_UNDERSTANDING_OF,topic_10979
3863,3217,0,4042,topic_109,ASSUME_UNDERSTANDING_OF,topic_4751
3864,3836,0,3369,topic_3017,ASSUME_UNDERSTANDING_OF,topic_12244
3865,4152,0,3772,topic_5764,ASSUME_UNDERSTANDING_OF,topic_2465
3866,3979,0,4518,topic_4205,ASSUME_UNDERSTANDING_OF,topic_9057
3867,3979,0,3638,topic_4205,ASSUME_UNDERSTANDING_OF,topic_14494
3868,4049,0,3724,topic_4838,ASSUME_UNDERSTANDING_OF,topic_2107
3869,3901,0,4013,topic_3561,ASSUME_UNDERSTANDING_OF,topic_4522
3870,3961,0,4398,topic_4043,ASSUME_UNDERSTANDING_OF,topic_7885
3871,3794,0,3303,topic_266,ASSUME_UNDERSTANDING_OF,topic_11645
3872,3670,0,3886,topic_1598,ASSUME_UNDERSTANDING_OF,topic_3473
3873,3842,0,3757,topic_3043,ASSUME_UNDERSTANDING_OF,topic_2328
3874,3719,0,3176,topic_2050,ASSUME_UNDERSTANDING_OF,topic_10602
3875,4402,0,4209,topic_795,ASSUME_UNDERSTANDING_OF,topic_6195
3876,3882,0,3996,topic_3456,ASSUME_UNDERSTANDING_OF,topic_4325
3877,3217,0,4081,topic_109,ASSUME_UNDERSTANDING_OF,topic_5077
3878,3662,0,3406,topic_1536,ASSUME_UNDERSTANDING_OF,topic_12502
3879,3662,0,3225,topic_1536,ASSUME_UNDERSTANDING_OF,topic_1094
3880,4049,0,3141,topic_4838,ASSUME_UNDERSTANDING_OF,topic_10353
3881,3695,0,3685,topic_1909,ASSUME_UNDERSTANDING_OF,topic_1792
3882,3670,0,4298,topic_1598,ASSUME_UNDERSTANDING_OF,topic_6949
3883,3972,0,3478,topic_4133,ASSUME_UNDERSTANDING_OF,topic_13100
3884,3972,0,3699,topic_4133,ASSUME_UNDERSTANDING_OF,topic_193
3885,4183,0,4533,topic_5945,ASSUME_UNDERSTANDING_OF,topic_9214
3886,3719,0,3678,topic_2050,ASSUME_UNDERSTANDING_OF,topic_1685
3887,3882,0,4298,topic_3456,ASSUME_UNDERSTANDING_OF,topic_6949
3888,3718,0,3587,topic_2043,ASSUME_UNDERSTANDING_OF,topic_14013
3889,3718,0,3349,topic_2043,ASSUME_UNDERSTANDING_OF,topic_12078
3890,4053,0,4462,topic_4857,ASSUME_UNDERSTANDING_OF,topic_855
3891,3949,0,4512,topic_3972,ASSUME_UNDERSTANDING_OF,topic_9037
3892,3817,0,4389,topic_2864,ASSUME_UNDERSTANDING_OF,topic_7819
3893,3931,0,3594,topic_3790,ASSUME_UNDERSTANDING_OF,topic_14071
3894,3972,0,3270,topic_4133,ASSUME_UNDERSTANDING_OF,topic_11308
3895,3154,0,4103,topic_1045,ASSUME_UNDERSTANDING_OF,topic_5326
3896,4183,0,3751,topic_5945,ASSUME_UNDERSTANDING_OF,topic_2290
3897,4059,0,4449,topic_4908,ASSUME_UNDERSTANDING_OF,topic_8433
3898,3836,0,4021,topic_3017,ASSUME_UNDERSTANDING_OF,topic_4614
3899,4152,0,4145,topic_5764,ASSUME_UNDERSTANDING_OF,topic_570
3900,3662,0,3193,topic_1536,ASSUME_UNDERSTANDING_OF,topic_10753
3901,3745,0,4091,topic_2238,ASSUME_UNDERSTANDING_OF,topic_5150
3902,3711,0,4611,topic_2003,ASSUME_UNDERSTANDING_OF,topic_992
3903,3901,0,4376,topic_3561,ASSUME_UNDERSTANDING_OF,topic_771
3904,3901,0,3829,topic_3561,ASSUME_UNDERSTANDING_OF,topic_2959
3905,3697,0,3250,topic_1926,ASSUME_UNDERSTANDING_OF,topic_11163
3906,3609,0,3111,topic_1414,ASSUME_UNDERSTANDING_OF,topic_10147
3907,3679,0,3481,topic_1688,ASSUME_UNDERSTANDING_OF,topic_13118
3908,3850,0,4486,topic_3105,ASSUME_UNDERSTANDING_OF,topic_8784
3909,3927,0,4611,topic_3762,ASSUME_UNDERSTANDING_OF,topic_992
3910,4059,0,3296,topic_4908,ASSUME_UNDERSTANDING_OF,topic_11599
3911,4402,0,4300,topic_795,ASSUME_UNDERSTANDING_OF,topic_697
3912,4402,0,4153,topic_795,ASSUME_UNDERSTANDING_OF,topic_5769
3913,3217,0,3214,topic_109,ASSUME_UNDERSTANDING_OF,topic_10886
3914,3836,0,3751,topic_3017,ASSUME_UNDERSTANDING_OF,topic_2290
3915,4152,0,4555,topic_5764,ASSUME_UNDERSTANDING_OF,topic_9407
3916,4152,0,3523,topic_5764,ASSUME_UNDERSTANDING_OF,topic_13495
3917,3662,0,3557,topic_1536,ASSUME_UNDERSTANDING_OF,topic_13830
3918,3745,0,3213,topic_2238,ASSUME_UNDERSTANDING_OF,topic_10868
3919,3814,0,4073,topic_2839,ASSUME_UNDERSTANDING_OF,topic_5053
3920,3901,0,3270,topic_3561,ASSUME_UNDERSTANDING_OF,topic_11308
3921,4018,0,4604,topic_4595,ASSUME_UNDERSTANDING_OF,topic_984
3922,3794,0,3923,topic_266,ASSUME_UNDERSTANDING_OF,topic_3743
3923,3797,0,4311,topic_2665,ASSUME_UNDERSTANDING_OF,topic_708
3924,3949,0,3195,topic_3972,ASSUME_UNDERSTANDING_OF,topic_10765
3925,3972,0,3516,topic_4133,ASSUME_UNDERSTANDING_OF,topic_13447
3926,3972,0,3215,topic_4133,ASSUME_UNDERSTANDING_OF,topic_10898
3927,3154,0,3363,topic_1045,ASSUME_UNDERSTANDING_OF,topic_12184
3928,3154,0,3889,topic_1045,ASSUME_UNDERSTANDING_OF,topic_3498
3929,4059,0,3865,topic_4908,ASSUME_UNDERSTANDING_OF,topic_325
3930,4059,0,4401,topic_4908,ASSUME_UNDERSTANDING_OF,topic_7933
3931,3719,0,4516,topic_2050,ASSUME_UNDERSTANDING_OF,topic_9052
3932,3217,0,4488,topic_109,ASSUME_UNDERSTANDING_OF,topic_8803
3933,4011,0,4330,topic_4486,ASSUME_UNDERSTANDING_OF,topic_7234
3934,3662,0,3778,topic_1536,ASSUME_UNDERSTANDING_OF,topic_2529
3935,4049,0,3858,topic_4838,ASSUME_UNDERSTANDING_OF,topic_3175
3936,3695,0,3193,topic_1909,ASSUME_UNDERSTANDING_OF,topic_10753
3937,3727,0,3970,topic_2127,ASSUME_UNDERSTANDING_OF,topic_4124
3938,4036,0,3256,topic_4710,ASSUME_UNDERSTANDING_OF,topic_11206
3939,4036,0,3885,topic_4710,ASSUME_UNDERSTANDING_OF,topic_3469
3940,3895,0,3754,topic_3523,ASSUME_UNDERSTANDING_OF,topic_2311
3941,3949,0,3275,topic_3972,ASSUME_UNDERSTANDING_OF,topic_11397
3942,3670,0,4462,topic_1598,ASSUME_UNDERSTANDING_OF,topic_855
3943,3817,0,3402,topic_2864,ASSUME_UNDERSTANDING_OF,topic_12482
3944,3944,0,3187,topic_3906,ASSUME_UNDERSTANDING_OF,topic_10678
3945,4183,0,3943,topic_5945,ASSUME_UNDERSTANDING_OF,topic_3897
3946,4059,0,3990,topic_4908,ASSUME_UNDERSTANDING_OF,topic_429
3947,3719,0,3095,topic_2050,ASSUME_UNDERSTANDING_OF,topic_10002
3948,3719,0,3495,topic_2050,ASSUME_UNDERSTANDING_OF,topic_13271
3949,3718,0,3858,topic_2043,ASSUME_UNDERSTANDING_OF,topic_3175
3950,3836,0,3450,topic_3017,ASSUME_UNDERSTANDING_OF,topic_129
3951,3979,0,4346,topic_4205,ASSUME_UNDERSTANDING_OF,topic_741
3952,3662,0,4246,topic_1536,ASSUME_UNDERSTANDING_OF,topic_6494
3953,3814,0,4155,topic_2839,ASSUME_UNDERSTANDING_OF,topic_5782
3954,3609,0,3481,topic_1414,ASSUME_UNDERSTANDING_OF,topic_13118
3955,3794,0,3989,topic_266,ASSUME_UNDERSTANDING_OF,topic_4287
3956,3794,0,3422,topic_266,ASSUME_UNDERSTANDING_OF,topic_126
3957,3962,0,3612,topic_4047,ASSUME_UNDERSTANDING_OF,topic_14165
3958,4256,0,4392,topic_6546,ASSUME_UNDERSTANDING_OF,topic_7838
3959,3931,0,3128,topic_3790,ASSUME_UNDERSTANDING_OF,topic_10251
3960,3154,0,4576,topic_1045,ASSUME_UNDERSTANDING_OF,topic_96
3961,3154,0,3590,topic_1045,ASSUME_UNDERSTANDING_OF,topic_14022
3962,4183,0,4170,topic_5945,ASSUME_UNDERSTANDING_OF,topic_5882
3963,3855,0,3445,topic_3134,ASSUME_UNDERSTANDING_OF,topic_12857
3964,4011,0,3265,topic_4486,ASSUME_UNDERSTANDING_OF,topic_1127
3965,3814,0,3627,topic_2839,ASSUME_UNDERSTANDING_OF,topic_14395
3966,4214,0,4590,topic_6223,ASSUME_UNDERSTANDING_OF,topic_9735
3967,3609,0,3348,topic_1414,ASSUME_UNDERSTANDING_OF,topic_12076
3968,4018,0,3185,topic_4595,ASSUME_UNDERSTANDING_OF,topic_10665
3969,3949,0,4148,topic_3972,ASSUME_UNDERSTANDING_OF,topic_5738
3970,3972,0,3186,topic_4133,ASSUME_UNDERSTANDING_OF,topic_10672
3971,3719,0,3667,topic_2050,ASSUME_UNDERSTANDING_OF,topic_1551
3972,3719,0,4569,topic_2050,ASSUME_UNDERSTANDING_OF,topic_9519
3973,3719,0,3856,topic_2050,ASSUME_UNDERSTANDING_OF,topic_316
3974,3719,0,3605,topic_2050,ASSUME_UNDERSTANDING_OF,topic_1412
3975,3719,0,3175,topic_2050,ASSUME_UNDERSTANDING_OF,topic_10596
3976,3855,0,3598,topic_3134,ASSUME_UNDERSTANDING_OF,topic_14084
3977,4526,0,3693,topic_915,ASSUME_UNDERSTANDING_OF,topic_1896
3978,3882,0,4463,topic_3456,ASSUME_UNDERSTANDING_OF,topic_8572
3979,3217,0,4593,topic_109,ASSUME_UNDERSTANDING_OF,topic_9769
3980,3917,0,4110,topic_3696,ASSUME_UNDERSTANDING_OF,topic_5376
3981,3917,0,3400,topic_3696,ASSUME_UNDERSTANDING_OF,topic_12479
3982,3961,0,4255,topic_4043,ASSUME_UNDERSTANDING_OF,topic_6542
3983,4274,0,3709,topic_6732,ASSUME_UNDERSTANDING_OF,topic_1988
3984,3962,0,3458,topic_4047,ASSUME_UNDERSTANDING_OF,topic_12959
3985,3949,0,4123,topic_3972,ASSUME_UNDERSTANDING_OF,topic_5531
3986,3949,0,3296,topic_3972,ASSUME_UNDERSTANDING_OF,topic_11599
3987,3703,0,4288,topic_1948,ASSUME_UNDERSTANDING_OF,topic_6875
3988,3944,0,4115,topic_3906,ASSUME_UNDERSTANDING_OF,topic_541
3989,3154,0,3666,topic_1045,ASSUME_UNDERSTANDING_OF,topic_1545
3990,3154,0,3399,topic_1045,ASSUME_UNDERSTANDING_OF,topic_12470
3991,3864,0,4400,topic_3246,ASSUME_UNDERSTANDING_OF,topic_793
